method,profile,top3_count,false_top3_count,source_balanced_false_top3_mass,source_balanced_false_top3_share
mutual_proximity,de::Gustav Freytag,265,262,5.27163206302739,0.004853290060474122
mutual_proximity,de::Friedrich Nietzsche,330,261,5.386754772814944,0.0049592769534261925
mutual_proximity,es::Emilia Pardo Bazan,327,260,5.199999999999977,0.0047873425179776625
mutual_proximity,en::Robert Louis Stevenson,285,258,5.22049284578694,0.004806209108737333
mutual_proximity,en::Ambrose Bierce,279,257,5.154054054054033,0.0047450427140246386
mutual_proximity,ja::Mori Ogai,274,257,6.640544849886922,0.0061135697504618065
mutual_proximity,en::R. D. Blackmore,314,256,5.231732909379944,0.004816557192264941
mutual_proximity,en::Anna Katharine Green,302,256,5.200539444109401,0.0047878391533086465
mutual_proximity,fr::Marcel Schwob,297,256,5.1847619047618805,0.004773313675434137
mutual_proximity,en::G. K. Chesterton,300,255,5.099999999999979,0.004695278238785786
mutual_proximity,en::Edgar Allan Poe,305,253,5.074054054054034,0.004671391290671137
mutual_proximity,it::Silvio Pellico,314,250,4.999999999999981,0.004603213959593909
mutual_proximity,fr::Marcel Proust,292,246,4.935238095238078,0.004543591378783932
mutual_proximity,de::Theodor Fontane,277,246,5.116232088325095,0.004710222193900092
mutual_proximity,ru::Nikolai Gogol,333,245,4.9552380952380775,0.004562004234622307
mutual_proximity,pl::Stefan Zeromski,339,244,4.975555555555554,0.004580709358013689
mutual_proximity,de::Ludwig Tieck,334,241,4.916068556766219,0.004525943081365405
mutual_proximity,en::Frederick Douglass,311,240,5.051032576403401,0.004650196733212762
mutual_proximity,fr::Gaston Leroux,301,240,4.799999999999986,0.004419085401210156
mutual_proximity,ru::Anton Chekhov,297,240,5.297142857142829,0.0048767763891926245
mutual_proximity,en::Kate Chopin,315,239,5.9890034965034715,0.005513732899832323
mutual_proximity,en::Frank Norris,261,239,4.8016666666666525,0.004420619805863354
mutual_proximity,en::Richard Harding Davis,271,238,4.895472860472846,0.004506981802028362
mutual_proximity,en::E. M. Forster,253,238,5.1433838383838255,0.004735219256879643
mutual_proximity,en::Charles Reade,275,237,4.819819013386773,0.004437331633027644
mutual_proximity,en::Stanley J. Weyman,264,237,4.801414396140547,0.004420387554821882
mutual_proximity,en::George Eliot,254,236,4.784874915483421,0.004405160601172818
mutual_proximity,fr::Voltaire,323,234,4.69142857142856,0.004319129898087548
mutual_proximity,en::George Meredith,306,234,4.774999999999987,0.0043960693314121875
mutual_proximity,en::Frank R. Stockton,254,234,4.714999999999987,0.004340830763897061
mutual_proximity,it::Salvatore Farina,311,233,4.669999999999988,0.0042994018382607165
mutual_proximity,de::Clara Viebig,302,233,5.310439212710063,0.0048890175831043875
mutual_proximity,en::George Gissing,281,233,4.659999999999989,0.004290195410341529
mutual_proximity,en::Edgar Rice Burroughs,302,232,4.746262814538663,0.004369612648757186
mutual_proximity,it::Annie Vivanti,298,232,4.654999999999989,0.0042855921963819345
mutual_proximity,en::H. G. Wells,296,231,4.86407407407406,0.004478074735655323
mutual_proximity,es::Leopoldo Alas,293,231,4.6199999999999894,0.004253369698664778
mutual_proximity,en::Frances Hodgson Burnett,268,231,5.104026625548351,0.00469898532257265
mutual_proximity,de::Karl May,246,229,4.710467646049032,0.004336658084901689
mutual_proximity,it::Gabriele D'Annunzio,261,227,4.544999999999991,0.004184321489270871
mutual_proximity,en::Theodore Roosevelt,234,227,4.988124725516036,0.0045922810737382075
mutual_proximity,en::Grover Cleveland,311,226,2.9951515151515227,0.0027574646531288776
mutual_proximity,fr::Alexandre Dumas,265,224,4.510476190476182,0.004152537392883199
mutual_proximity,en::Benjamin Harrison,306,223,3.757474747474757,0.0034592920420794928
mutual_proximity,en::Joseph Conrad,237,221,4.651461055186681,0.004282334092348565
mutual_proximity,it::Edmondo De Amicis,267,220,4.399999999999994,0.004050828284442649
mutual_proximity,en::O. Henry,245,220,4.588234152154682,0.004224124699816807
mutual_proximity,en::Marie Corelli,275,218,4.383894523326567,0.004036000893432843
mutual_proximity,en::Anthony Hope,233,217,4.392614942528731,0.004044029284513825
mutual_proximity,ru::Ivan Bunin,236,216,4.319999999999996,0.003977176861089149
mutual_proximity,de::Johann Wolfgang von Goethe,260,213,4.399697873186241,0.004050550133569323
mutual_proximity,zh::Feng Menglong,303,212,4.2399999999999975,0.0039035254377356473
mutual_proximity,fr::Stendhal,223,212,4.278095238095235,0.003938597544094457
mutual_proximity,es::Pio Baroja,270,210,4.199999999999998,0.0038666997260588965
mutual_proximity,en::E. Phillips Oppenheim,240,208,4.291178160919537,0.003950642242689881
mutual_proximity,en::Hamlin Garland,239,208,4.159999999999999,0.003829874014382146
mutual_proximity,de::Hermann Hesse,231,206,4.730678265343101,0.004355264845874989
mutual_proximity,en::Alice Brown,226,206,4.186666666666666,0.003854424488833313
mutual_proximity,en::Mark Twain,243,204,4.133983548766158,0.003805922156082403
mutual_proximity,de::Marie von Ebner-Eschenbach,215,204,4.592651857945968,0.004228191828810372
mutual_proximity,en::Jane Austen,294,203,4.140882352941175,0.0038122734904189924
mutual_proximity,de::Friedrich Schiller,231,203,4.320052094128702,0.003977224821173243
mutual_proximity,it::Matilde Serao,255,202,4.179999999999996,0.0038482868702205187
mutual_proximity,en::Bram Stoker,234,202,4.151390808967535,0.003821948024713856
mutual_proximity,es::Vicente Blasco Ibanez,230,201,4.020000000000002,0.003700984023513519
mutual_proximity,fr::Emile Zola,284,200,4.003809523809527,0.003686078378311025
mutual_proximity,en::William Dean Howells,234,199,4.0956798806479116,0.0037706581601252903
mutual_proximity,en::Booth Tarkington,217,198,3.98416666666667,0.0036679943234697635
mutual_proximity,de::Paul Heyse,206,195,3.970457516339872,0.0036553730930380655
mutual_proximity,en::Woodrow Wilson,266,194,4.263333333333329,0.003925007102880417
mutual_proximity,en::Joseph Sheridan Le Fanu,234,194,3.931701112877586,0.003619692289549816
mutual_proximity,en::Margaret Oliphant,208,192,3.901813725490199,0.0035921766817823336
mutual_proximity,es::Jacinto Benavente,248,191,3.820000000000003,0.0035168554651297626
mutual_proximity,ru::Alexander Pushkin,265,190,3.8276190476190504,0.0035238698864015244
mutual_proximity,en::Franklin D. Roosevelt,246,190,3.843383838383843,0.0035383836273852384
mutual_proximity,en::Algernon Blackwood,225,190,3.821081081081084,0.0035178507546345396
mutual_proximity,ru::Nikolai Leskov,249,189,3.8076190476190503,0.003505457030563149
mutual_proximity,it::Vittorio Alfieri,287,188,3.760000000000003,0.0034616168976146352
mutual_proximity,pl::Eliza Orzeszkowa,287,188,3.8222222222222224,0.0035189013380006904
mutual_proximity,en::William McKinley,272,187,3.201818181818185,0.0029477308301254224
mutual_proximity,de::Ludwig Ganghofer,202,186,3.8556397394974695,0.003549666934403968
mutual_proximity,en::H. Rider Haggard,196,185,3.7451454282336663,0.003447941143190917
mutual_proximity,en::Harold Frederic,204,184,3.730475302889099,0.0034344351980358963
mutual_proximity,ja::Shimazaki Toson,230,181,5.408785293653703,0.004979559193638612
mutual_proximity,en::Mary E. Wilkins Freeman,203,181,3.710454545454547,0.0034160032320150213
mutual_proximity,fr::Joris-Karl Huysmans,234,179,3.5838095238095264,0.0032994084057051346
mutual_proximity,de::Gustav Meyrink,217,178,3.787009631195682,0.0034864831198873217
mutual_proximity,de::Wilhelm Raabe,221,176,3.8251759093619597,0.0035216206287754727
mutual_proximity,en::P. G. Wodehouse,212,176,3.5714285714285743,0.0032880099711385213
mutual_proximity,en::Stephen Leacock,185,176,3.5200000000000027,0.0032406626275541268
mutual_proximity,ja::Kunikida Doppo,200,173,4.173043798306954,0.0038418826932726862
mutual_proximity,en::W. E. B. Du Bois,242,172,3.512074592074595,0.0032333661578745837
mutual_proximity,en::Agatha Christie,194,172,3.5182401656314735,0.003239042448727769
mutual_proximity,de::E. T. A. Hoffmann,205,169,3.5391957563640197,0.003258335062286088
mutual_proximity,en::Samuel Butler,189,169,3.8402954292084743,0.0035355403057394396
mutual_proximity,de::Hermann Sudermann,199,168,3.713198405181992,0.00341852934669513
mutual_proximity,en::John Buchan,189,168,3.6403869686778254,0.0033514960225083166
mutual_proximity,en::Calvin Coolidge,232,167,3.8968555116381265,0.003587611937938631
mutual_proximity,en::Israel Zangwill,188,167,3.51755599472991,0.0032384125717188042
mutual_proximity,fr::Romain Rolland,221,166,3.323809523809526,0.0030600412798062505
mutual_proximity,en::Sax Rohmer,201,165,3.4314558936747868,0.003159145134298926
mutual_proximity,en::Mary Roberts Rinehart,212,162,3.486252944956097,0.003209593644579468
mutual_proximity,ja::Okamoto Kido,246,160,5.214994208577781,0.004801146828025344
mutual_proximity,pl::Boleslaw Prus,202,159,3.2333333333333334,0.0029767450272040726
mutual_proximity,ja::Ryunosuke Akutagawa,178,159,4.297611073137382,0.003956564656954286
mutual_proximity,ru::Leo Tolstoy,176,159,3.1800000000000024,0.0029276440783017393
mutual_proximity,ru::Leonid Andreyev,182,158,3.463809523809524,0.0031889312706748782
mutual_proximity,fr::Edmond About,186,155,3.130476190476193,0.0028820503400352852
mutual_proximity,fr::Pierre Loti,161,154,3.083809523809526,0.0028390870097457417
mutual_proximity,en::E. Nesbit,161,152,3.9658028374013035,0.0036510877964245764
mutual_proximity,ja::Higuchi Ichiyo,221,151,3.649016022677009,0.003359440298873743
mutual_proximity,it::Giuseppe Giacosa,193,151,3.0200000000000022,0.0027803412315947334
mutual_proximity,de::Theodor Storm,171,151,3.059689922480622,0.0028168814726383315
mutual_proximity,de::Franz Kafka,170,142,3.1316161616161646,0.0028830998462482955
mutual_proximity,en::Rudyard Kipling,181,141,3.145508074964599,0.002895889336138492
mutual_proximity,en::Jerome K. Jerome,143,139,2.9878965922444203,0.0027507854606485275
mutual_proximity,en::Gertrude Atherton,138,138,3.460885274146145,0.0031862390813005175
mutual_proximity,en::Arnold Bennett,138,137,2.8433333333333355,0.002617694338355748
mutual_proximity,en::Robert W. Chambers,149,136,2.788623188405799,0.002567325837783379
mutual_proximity,it::Emilio Salgari,225,130,2.600000000000002,0.0023936712589888434
mutual_proximity,es::Miguel de Cervantes,224,129,2.580000000000002,0.0023752584031504678
mutual_proximity,fr::Jules Barbey d'Aurevilly,132,129,2.5838095238095256,0.0023787656137863487
mutual_proximity,en::Thomas Jefferson,224,128,2.4546761734997053,0.0022598799256272895
mutual_proximity,ru::Fyodor Dostoevsky,202,128,2.69809523809524,0.0024839819328627815
mutual_proximity,ja::Izumi Kyoka,209,125,3.7089062098891805,0.0034145777680372955
mutual_proximity,en::Lord Dunsany,138,122,2.645981047937571,0.0024360033793374386
mutual_proximity,it::Italo Svevo,213,119,2.45,0.002255574840201024
mutual_proximity,en::W. W. Jacobs,143,112,2.2759925442684077,0.0020953761303416064
mutual_proximity,en::Arthur Machen,124,100,2.0238945233265735,0.0018632839045045156
mutual_proximity,en::Owen Wister,108,99,2.106756681430596,0.0019395703530858187
mutual_proximity,ja::Arishima Takeo,111,94,1.9396428571428586,0.0017857182153253309
mutual_proximity,es::Ruben Dario,158,89,1.7800000000000011,0.0016387441696154388
mutual_proximity,fr::Prosper Merimee,95,83,1.6790476190476196,0.0015458030877645895
mutual_proximity,it::Luigi Pirandello,94,75,1.5000000000000009,0.0013809641878781787
mutual_proximity,zh::Lu Xun,139,64,1.2800000000000007,0.0011784227736560458
mutual_proximity,en::Ernest Hemingway,151,52,1.0634782608695659,0.0009790835952318913
mutual_proximity,en::Barack Obama,105,5,0.08505050505050506,7.830113442379972e-05
calibrated_multiview,fr::Charles Baudelaire,572,557,11.147619047618898,0.010213324241686977
calibrated_multiview,de::Heinrich von Kleist,535,514,10.72652752931811,0.009827524889066576
calibrated_multiview,en::Thomas Jefferson,567,473,9.363600713012396,0.008578826540732392
calibrated_multiview,de::Gotthold Ephraim Lessing,553,470,9.506527529318118,0.008709774495764475
calibrated_multiview,en::Ernest Hemingway,554,455,9.915757200764581,0.009084706156592489
calibrated_multiview,en::Barack Obama,551,451,10.234797207623187,0.009377007052613238
calibrated_multiview,en::Anthony Trollope,490,451,9.134073897073614,0.008368536631888988
calibrated_multiview,fr::Denis Diderot,477,433,8.774285714285613,0.008038902711547398
calibrated_multiview,fr::Voltaire,513,418,8.409523809523717,0.007704711922605401
calibrated_multiview,en::Jane Austen,507,412,9.339165787324259,0.008556439534340406
calibrated_multiview,de::Ludwig Tieck,497,401,8.495083136957213,0.007783100424154134
calibrated_multiview,en::R. Austin Freeman,434,394,8.280372786579598,0.007586385195809369
calibrated_multiview,de::Rainer Maria Rilke,410,394,8.488285538750581,0.007776872540491042
calibrated_multiview,en::Elizabeth Cleghorn Gaskell,442,391,7.8858149058148275,0.007224895665968985
calibrated_multiview,it::Silvio Pellico,462,388,7.7599999999999225,0.007109625452478921
calibrated_multiview,fr::Victor Hugo,442,388,7.79809523809516,0.007144527884744404
calibrated_multiview,en::William McKinley,458,376,7.178328338328272,0.006576704363457463
calibrated_multiview,fr::Octave Mirbeau,458,373,7.467619047618976,0.006841749284841341
calibrated_multiview,en::Anna Katharine Green,430,368,7.488976086281112,0.006861316365467874
calibrated_multiview,fr::Gaston Leroux,445,366,7.323809523809456,0.0067099926030391435
calibrated_multiview,de::Friedrich Nietzsche,428,366,7.84002748733249,0.007182945743823968
calibrated_multiview,en::Grover Cleveland,448,364,5.8149494949494684,0.005327591872960387
calibrated_multiview,es::Juan Valera,449,359,7.179999999999935,0.006578235921236946
calibrated_multiview,en::Mary Wollstonecraft Shelley,434,357,7.163478260869501,0.0065630988881131115
calibrated_multiview,fr::Marcel Proust,411,357,7.159047619047555,0.006559039583490931
calibrated_multiview,en::Wilkie Collins,410,357,7.330009411033683,0.006715672870566446
calibrated_multiview,it::Vittorio Alfieri,455,356,7.119999999999936,0.00652326459041881
calibrated_multiview,en::James Joyce,444,351,7.633247694334585,0.0069934964037007405
calibrated_multiview,fr::Jules Verne,440,348,7.036190476190413,0.006446479239434747
calibrated_multiview,en::Washington Irving,424,348,7.010196078431313,0.006422663462124186
calibrated_multiview,en::John Adams,410,346,6.715707070707018,0.006152855917692236
calibrated_multiview,en::Herman Melville,409,346,6.995064629847178,0.006408800197692917
calibrated_multiview,es::Jose Maria de Pereda,428,338,6.759999999999944,0.006193436605509998
calibrated_multiview,en::Louisa May Alcott,427,338,7.127259967227943,0.0065299160914224705
calibrated_multiview,en::Charles Reade,382,336,6.8946655607013065,0.006316815690295406
calibrated_multiview,de::Thomas Mann,344,332,7.249393939393896,0.006641813874556932
calibrated_multiview,en::Nathaniel Hawthorne,380,327,6.578823529411713,0.006027444743823864
calibrated_multiview,de::Gustav Freytag,334,327,6.640191412174947,0.006083669313573637
calibrated_multiview,fr::Anatole France,384,325,6.549523809523758,0.006000600667243206
calibrated_multiview,en::R. D. Blackmore,378,322,6.561732909379915,0.006011786508362947
calibrated_multiview,en::Elizabeth von Arnim,360,321,6.953229281823688,0.006370471118424732
calibrated_multiview,en::Benjamin Harrison,398,317,5.7007847707847485,0.005222995425963385
calibrated_multiview,en::Edgar Rice Burroughs,391,317,6.559130666327017,0.00600940236230078
calibrated_multiview,en::F. Scott Fitzgerald,390,316,6.6768398268397835,0.006117246182348653
calibrated_multiview,en::Katherine Mansfield,381,316,6.901551540247143,0.0063231245479557574
calibrated_multiview,de::Karl May,338,315,6.534085993046275,0.005986456711964983
calibrated_multiview,it::Giovanni Pascoli,400,314,6.279999999999954,0.005753665958964915
calibrated_multiview,en::Franklin D. Roosevelt,367,313,7.86737739715999,0.007208003426173529
calibrated_multiview,en::Woodrow Wilson,379,312,6.513434343434305,0.005967535900918986
